category,country,gas,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
M.0.EL,AFG,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.81,2.64,1.59,1.52,1.44,1.37,1.29,1.21,1.1500000000000001,0.935,0.921,0.964,1.24,1.3800000000000001,1.08,1.5,1.84,2.47,4.42,6.97,8.65,12.4,10.5,8.83,8.14,8.23,7.1000000000000005,6.86,7.0600000000000005,9.78
M.0.EL,AGO,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),10.8,11.200000000000001,11.6,12.0,9.620000000000001,18.6,19.6,16.6,17.2,18.1,16.7,16.6,16.7,18.400000000000002,16.6,15.8,17.5,18.0,19.2,21.1,23.5,24.7,26.5,26.3,38.0,29.1,30.3,29.6,27.6,27.0
M.0.EL,ALB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),4.2700000000000005,6.05,4.03,3.92,4.2,4.08,3.99,4.15,4.89,5.23,3.5500000000000003,4.2700000000000005,4.38,4.7,5.04,4.54,5.03,5.48,5.61,6.01,5.9,6.66,6.390000000000001,6.59,7.3,6.22,6.21,7.16,6.67,7.09
M.0.EL,AND,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.40900000000000003,0.417,0.426,0.436,0.439,0.466,0.496,0.508,0.534,0.557,0.5680000000000001,0.5680000000000001,0.5740000000000001,0.577,0.601,0.616,0.584,0.579,0.579,0.554,0.556,0.525,0.523,0.512,0.497,0.497,0.504,0.506,0.494,0.47000000000000003
M.0.EL,ARE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),47.0,52.7,53.300000000000004,61.0,67.4,66.4,69.7,68.60000000000001,75.9,74.3,106.0,102.0,91.0,118.0,130.0,140.0,141.0,147.0,164.0,168.0,154.0,162.0,199.0,197.0,191.0,211.0,203.0,171.0,170.0,170.0
M.0.EL,ARG,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),102.0,106.0,110.0,109.0,115.0,117.0,132.0,133.0,141.0,143.0,139.0,135.0,128.0,138.0,151.0,156.0,165.0,180.0,186.0,171.0,187.0,197.0,198.0,202.0,199.0,204.0,202.0,202.0,201.0,188.0
M.0.EL,ARM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),21.8,20.3,26.6,10.5,10.200000000000001,11.3,7.67,7.96,6.67,4.7,3.34,3.4,3.0,3.36,3.62,4.29,4.34,5.13,5.75,4.68,4.66,5.45,6.3100000000000005,5.96,5.99,5.47,5.59,5.98,7.4,7.0
M.0.EL,ATG,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.222,0.215,0.212,0.219,0.219,0.226,0.241,0.259,0.274,0.28500000000000003,0.296,0.3,0.333,0.355,0.369,0.377,0.388,0.41000000000000003,0.421,0.447,0.458,0.447,0.461,0.465,0.465,0.483,0.494,0.503,0.518,0.537
M.0.EL,AUS,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),278.0,280.0,285.0,289.0,294.0,305.0,312.0,320.0,334.0,344.0,350.0,357.0,362.0,369.0,383.0,386.0,393.0,400.0,404.0,407.0,405.0,404.0,406.0,398.0,394.0,402.0,411.0,415.0,416.0,417.0
M.0.EL,AUT,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),62.6,66.1,60.6,61.0,61.300000000000004,64.3,67.8,67.8,67.5,66.0,66.4,70.5,72.3,77.8,78.0,79.4,77.10000000000001,74.4,73.7,67.6,72.3,70.10000000000001,67.5,67.9,64.4,66.6,67.5,69.8,66.8,68.2
M.0.EL,AZE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),56.300000000000004,52.300000000000004,44.9,39.4,34.6,36.9,30.2,29.3,28.900000000000002,28.5,29.8,28.900000000000002,28.8,31.8,34.1,36.9,35.9,30.900000000000002,34.9,28.900000000000002,28.0,29.7,31.400000000000002,35.0,35.800000000000004,36.300000000000004,36.300000000000004,35.2,37.0,39.1
M.0.EL,BDI,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.136,0.154,0.14200000000000002,0.152,0.154,0.155,0.159,0.164,0.164,0.17400000000000002,0.196,0.163,0.177,0.147,0.192,0.166,0.17300000000000001,0.17500000000000002,0.166,0.137,0.2,0.22,0.219,0.216,0.198,0.195,0.219,0.27,0.28600000000000003,0.28700000000000003
M.0.EL,BEL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),120.0,123.0,123.0,121.0,125.0,126.0,129.0,124.0,130.0,125.0,127.0,126.0,127.0,128.0,129.0,126.0,124.0,120.0,120.0,108.0,115.0,105.0,102.0,103.0,96.9,101.0,99.9,99.4,100.0,99.7
M.0.EL,BEN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.661,0.765,0.8210000000000001,0.993,1.1300000000000001,1.16,1.19,1.24,1.16,1.51,1.52,1.74,2.16,2.45,2.65,2.5500000000000003,3.41,3.99,3.98,4.28,4.74,4.62,4.4,4.6000000000000005,4.95,5.65,6.3100000000000005,6.98,7.03,7.140000000000001
M.0.EL,BFA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.628,0.674,0.678,0.676,0.6970000000000001,0.677,0.759,0.865,0.918,0.977,1.09,1.05,1.06,1.1400000000000001,1.17,1.19,1.43,1.6600000000000001,1.81,1.9000000000000001,2.11,2.21,2.7,2.95,2.99,3.38,3.46,4.0200000000000005,3.73,3.8000000000000003
M.0.EL,BGD,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),13.8,14.4,15.200000000000001,15.9,17.3,21.5,22.7,24.6,25.3,27.8,29.5,34.4,35.5,37.4,40.1,42.2,46.1,47.300000000000004,49.9,53.1,57.5,60.0,64.3,65.1,69.7,76.7,79.7,83.5,89.60000000000001,100.0
M.0.EL,BGR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),76.7,61.5,57.4,58.4,56.4,58.0,58.5,55.9,53.2,46.4,45.5,49.0,46.2,50.5,49.6,50.7,51.9,55.7,54.1,45.800000000000004,47.9,53.2,48.300000000000004,42.7,45.2,48.300000000000004,45.5,47.6,43.6,42.2
M.0.EL,BHR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),13.700000000000001,13.1,12.200000000000001,16.3,16.4,16.5,17.2,19.1,20.1,19.900000000000002,20.7,16.1,17.900000000000002,18.7,20.0,22.5,22.400000000000002,29.6,32.7,31.0,31.900000000000002,31.6,30.3,34.300000000000004,34.2,35.7,34.7,36.1,29.1,29.900000000000002
M.0.EL,BHS,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),1.86,1.86,1.86,1.77,1.76,1.75,1.74,1.54,1.93,1.97,1.96,1.8800000000000001,1.94,1.98,1.99,1.84,1.79,1.81,2.38,1.62,2.4,1.82,1.92,2.9,2.38,2.05,1.81,1.99,2.05,2.12
M.0.EL,BIH,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),26.6,23.8,7.2700000000000005,2.75,3.0500000000000003,2.6,4.5600000000000005,7.09,11.200000000000001,11.8,13.4,13.9,14.8,14.700000000000001,15.9,16.5,17.5,17.5,19.8,19.7,20.5,22.3,20.6,20.2,18.2,17.400000000000002,19.900000000000002,20.2,20.1,21.7
M.0.EL,BLR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),104.0,97.10000000000001,89.2,76.8,62.800000000000004,57.7,58.6,59.2,57.6,55.1,54.9,54.9,54.7,56.300000000000004,60.0,61.300000000000004,64.1,63.5,65.6,61.2,63.0,61.800000000000004,62.9,63.4,62.7,58.2,60.0,60.300000000000004,61.1,61.2
M.0.EL,BLZ,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.315,0.41200000000000003,0.36,0.382,0.378,0.382,0.312,0.394,0.373,0.352,0.399,0.451,0.436,0.44,0.4,0.43,0.452,0.484,0.443,0.523,0.539,0.5640000000000001,0.454,0.48,0.46900000000000003,0.645,0.612,0.619,0.622,0.6960000000000001
M.0.EL,BOL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),5.45,5.78,6.45,7.03,8.22,8.82,8.950000000000001,9.19,9.02,7.98,7.88,7.09,9.11,9.790000000000001,9.82,10.9,13.6,11.200000000000001,11.9,12.4,13.5,14.700000000000001,16.6,16.9,18.1,17.900000000000002,19.1,20.1,19.8,19.8
M.0.EL,BRA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),225.0,238.0,239.0,250.0,261.0,279.0,300.0,319.0,329.0,340.0,358.0,362.0,361.0,362.0,376.0,383.0,386.0,406.0,426.0,404.0,452.0,471.0,504.0,539.0,565.0,537.0,499.0,505.0,491.0,495.0
M.0.EL,BRB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),1.57,1.97,1.8800000000000001,2.61,1.92,2.11,2.12,2.22,2.72,2.88,2.85,2.93,2.96,3.0700000000000003,3.13,3.25,3.31,3.38,4.0,3.99,3.65,3.79,3.66,3.6,3.15,3.16,3.22,2.93,3.02,3.12
M.0.EL,BRN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),6.18,4.39,4.34,4.54,4.16,3.97,4.18,4.4,4.72,3.5100000000000002,4.22,4.25,3.88,4.08,4.48,4.57,4.58,8.15,9.26,7.82,8.08,9.63,9.56,7.68,8.89,6.99,7.73,9.38,9.450000000000001,13.200000000000001
M.0.EL,BTN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.127,0.169,0.188,0.164,0.233,0.36,0.397,0.484,0.495,0.5,0.503,0.484,0.51,0.46,0.393,0.455,0.449,0.449,0.512,0.72,0.845,1.12,1.17,1.27,1.37,1.49,1.7,1.84,1.87,1.95
M.0.EL,BWA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.71,2.65,2.8000000000000003,3.22,3.06,3.12,2.86,2.94,3.5300000000000002,3.37,4.0600000000000005,4.21,4.43,4.34,4.49,4.79,4.91,5.08,5.47,4.65,5.5200000000000005,4.97,6.32,7.11,8.68,6.93,8.08,9.0,9.26,8.72
M.0.EL,CAF,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.194,0.201,0.212,0.219,0.229,0.226,0.223,0.229,0.229,0.23800000000000002,0.23700000000000002,0.216,0.212,0.2,0.214,0.228,0.23600000000000002,0.253,0.257,0.255,0.274,0.28200000000000003,0.295,0.289,0.292,0.295,0.299,0.279,0.289,0.265
M.0.EL,CAN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),459.0,451.0,464.0,465.0,479.0,491.0,508.0,522.0,530.0,545.0,568.0,560.0,566.0,583.0,582.0,577.0,573.0,596.0,581.0,548.0,561.0,571.0,571.0,575.0,572.0,574.0,560.0,570.0,580.0,583.0
M.0.EL,CHE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),44.2,46.1,46.0,43.6,42.7,43.4,44.1,43.0,44.6,44.4,43.6,45.1,43.5,44.7,45.2,45.800000000000004,45.4,43.4,44.7,43.5,45.1,41.0,42.300000000000004,43.2,39.2,38.7,39.2,38.2,36.9,36.7
M.0.EL,CHL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),32.4,30.7,32.0,34.1,36.7,40.1,46.0,52.9,53.9,56.6,53.6,51.1,52.1,53.1,58.0,58.7,60.5,69.4,70.7,67.5,67.3,76.0,81.4,80.3,76.8,83.10000000000001,86.5,87.0,87.2,88.7
M.0.EL,CHN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2530.0,2660.0,2770.0,2960.0,3170.0,3410.0,3540.0,3570.0,3400.0,3400.0,3520.0,3600.0,3970.0,4680.0,5370.0,6030.0,6690.0,7210.0,7720.0,8140.0,8900.0,9820.0,10100.0,10400.0,10500.0,10400.0,10300.0,10500.0,10800.0,11000.0
M.0.EL,CIV,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),4.88,4.42,3.96,5.21,4.26,6.4,7.72,7.45,7.0,6.3500000000000005,6.9,7.930000000000001,7.78,5.63,7.7700000000000005,7.95,7.3500000000000005,7.16,7.25,6.15,6.74,7.140000000000001,9.19,10.3,10.6,10.200000000000001,12.700000000000001,12.8,13.0,13.3
M.0.EL,CMR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.52,2.1,4.6000000000000005,5.0200000000000005,5.22,5.73,6.36,5.8100000000000005,5.73,5.62,5.97,5.96,5.71,6.1000000000000005,6.09,5.7700000000000005,5.83,7.78,7.71,8.94,8.93,8.51,8.07,7.26,9.16,10.4,11.0,10.3,10.6,9.870000000000001
M.0.EL,COD,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),3.79,2.86,2.6,2.48,2.72,2.87,3.25,3.5100000000000002,3.58,3.61,3.68,3.91,3.77,3.98,3.86,3.86,3.84,4.24,4.44,4.09,4.57,5.46,5.04,7.23,9.38,5.86,4.42,5.07,6.41,5.9
M.0.EL,COG,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.73,2.81,3.02,2.89,3.5,3.36,4.2,5.01,4.08,4.19,4.6000000000000005,4.5600000000000005,2.96,3.75,3.8200000000000003,4.48,4.91,4.37,4.37,5.0600000000000005,5.43,5.01,5.17,6.07,5.64,5.82,5.99,5.63,6.24,5.19
M.0.EL,COK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0367,0.0367,0.0367,0.0404,0.0404,0.0404,0.047700000000000006,0.047700000000000006,0.047700000000000006,0.047700000000000006,0.047799999999999995,0.033100000000000004,0.022,0.0294,0.047700000000000006,0.0551,0.047799999999999995,0.047799999999999995,0.047700000000000006,0.0441,0.0514,0.0587,0.0624,0.0624,0.06609999999999999,0.0624,0.0625,0.0698,0.0717,0.101
M.0.EL,COL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),46.6,49.1,52.9,54.5,54.9,56.6,56.9,61.300000000000004,60.800000000000004,55.0,57.4,55.0,54.300000000000004,56.1,57.1,60.4,68.0,67.6,65.4,71.2,69.60000000000001,66.8,71.0,79.4,80.7,76.2,88.9,81.0,82.7,88.10000000000001
M.0.EL,COM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0638,0.0675,0.0675,0.0712,0.0713,0.075,0.0787,0.0824,0.0898,0.0935,0.105,0.105,0.105,0.134,0.145,0.14200000000000002,0.164,0.105,0.109,0.134,0.164,0.138,0.146,0.179,0.157,0.171,0.20400000000000001,0.241,0.253,0.222
M.0.EL,CPV,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0965,0.1,0.108,0.111,0.115,0.122,0.14400000000000002,0.148,0.159,0.185,0.218,0.23700000000000002,0.277,0.31,0.332,0.442,0.47600000000000003,0.509,0.47200000000000003,0.523,0.56,0.62,0.506,0.499,0.491,0.495,0.542,0.582,0.747,0.76
M.0.EL,CRI,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.82,3.21,3.65,3.84,5.12,4.75,4.69,4.89,5.18,5.3100000000000005,5.25,5.42,5.91,6.18,6.32,6.09,6.5200000000000005,7.21,7.29,7.08,6.95,6.78,6.71,7.0200000000000005,7.16,6.84,7.32,7.66,8.24,9.16
M.0.EL,CUB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),34.7,30.5,22.1,21.0,22.5,26.7,28.0,25.7,25.400000000000002,26.2,26.900000000000002,25.2,25.1,24.400000000000002,23.900000000000002,24.900000000000002,25.400000000000002,24.900000000000002,26.7,26.900000000000002,32.2,27.8,28.1,26.5,26.0,27.5,26.400000000000002,23.7,24.5,25.400000000000002
M.0.EL,CYP,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),4.69,5.19,5.55,5.79,6.0200000000000005,5.89,6.23,6.3100000000000005,6.61,6.87,7.12,6.99,7.18,7.57,7.8,7.96,8.18,8.5,8.71,8.47,8.1,7.79,7.26,6.58,6.95,6.97,7.37,7.5200000000000005,7.34,7.34
M.0.EL,CZE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),164.0,149.0,145.0,139.0,132.0,132.0,135.0,131.0,125.0,117.0,127.0,127.0,124.0,127.0,128.0,126.0,126.0,128.0,123.0,115.0,118.0,115.0,111.0,107.0,104.0,105.0,107.0,108.0,106.0,101.0
M.0.EL,DEU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),1050.0,1010.0,966.0,956.0,940.0,939.0,959.0,932.0,924.0,896.0,900.0,917.0,900.0,901.0,887.0,867.0,879.0,852.0,855.0,790.0,833.0,809.0,814.0,832.0,793.0,796.0,801.0,786.0,754.0,712.0
M.0.EL,DJI,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.326,0.342,0.341,0.341,0.333,0.333,0.337,0.352,0.34400000000000003,0.34500000000000003,0.369,0.369,0.402,0.423,0.41000000000000003,0.417,0.41300000000000003,0.465,0.501,0.461,0.52,0.47600000000000003,0.483,0.561,0.377,0.45,0.402,0.392,0.40900000000000003,0.41200000000000003
M.0.EL,DMA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0694,0.0695,0.0695,0.0915,0.10200000000000001,0.117,0.112,0.117,0.08470000000000001,0.114,0.136,0.145,0.137,0.136,0.135,0.14200000000000002,0.146,0.149,0.14400000000000002,0.151,0.153,0.161,0.164,0.166,0.17200000000000001,0.17500000000000002,0.17500000000000002,0.161,0.166,0.167
M.0.EL,DNK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),54.9,65.5,59.6,61.7,65.7,62.7,76.0,66.6,62.4,59.9,55.6,57.300000000000004,56.9,62.1,56.5,53.0,60.9,56.1,52.6,50.2,50.7,45.7,41.2,43.1,38.9,36.5,38.300000000000004,36.2,36.300000000000004,32.5
M.0.EL,DOM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),8.89,10.5,12.1,13.700000000000001,15.1,17.7,17.7,17.0,16.2,16.6,18.0,17.5,18.5,18.0,14.3,13.8,14.1,14.200000000000001,13.9,12.9,12.8,13.200000000000001,13.3,13.1,13.6,14.700000000000001,15.3,15.200000000000001,15.6,16.0
M.0.EL,DZA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),82.10000000000001,84.9,88.0,89.60000000000001,93.5,102.0,104.0,92.3,110.0,95.60000000000001,95.10000000000001,90.9,95.5,100.0,96.4,116.0,111.0,114.0,116.0,123.0,122.0,126.0,140.0,144.0,157.0,166.0,167.0,170.0,179.0,184.0
M.0.EL,ECU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),18.3,17.7,23.5,25.8,15.200000000000001,24.400000000000002,26.3,20.400000000000002,24.0,22.900000000000002,21.7,24.3,25.7,28.0,30.2,31.5,30.5,35.300000000000004,31.400000000000002,34.7,37.4,39.800000000000004,38.300000000000004,40.6,44.800000000000004,42.5,41.5,41.2,43.7,42.5
M.0.EL,EGY,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),87.8,87.2,87.2,97.5,87.60000000000001,96.3,93.2,104.0,114.0,115.0,127.0,120.0,125.0,147.0,153.0,173.0,184.0,193.0,204.0,211.0,211.0,225.0,222.0,219.0,234.0,231.0,244.0,262.0,263.0,261.0
M.0.EL,ERI,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.686,0.632,0.636,0.6900000000000001,0.709,0.776,0.852,0.762,0.6,0.639,0.61,0.588,0.5640000000000001,0.666,0.717,0.717,0.513,0.525,0.382,0.467,0.467,0.528,0.585,0.604,0.613,0.615,0.622,0.654,0.712,0.717
M.0.EL,ESP,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),231.0,241.0,250.0,241.0,254.0,267.0,255.0,267.0,276.0,300.0,311.0,313.0,333.0,338.0,355.0,370.0,361.0,369.0,337.0,297.0,284.0,285.0,279.0,253.0,255.0,272.0,261.0,275.0,270.0,252.0
M.0.EL,EST,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),38.800000000000004,34.9,25.8,20.8,21.7,20.0,20.900000000000002,20.400000000000002,18.2,16.9,17.0,17.5,16.8,18.8,19.1,19.0,18.5,21.8,19.900000000000002,17.1,22.0,22.2,21.1,23.1,22.6,19.8,21.5,22.900000000000002,22.3,17.0
M.0.EL,ETH,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.45,2.0100000000000002,2.15,2.46,2.45,2.34,2.59,3.0,3.12,3.29,3.5700000000000003,4.41,4.6000000000000005,5.11,5.44,6.76,6.54,9.26,8.55,9.24,11.4,9.83,10.0,11.4,13.9,14.3,16.2,18.1,19.1,19.2
M.0.EL,EUU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),3880.0,3810.0,3690.0,3620.0,3600.0,3650.0,3740.0,3670.0,3660.0,3610.0,3620.0,3680.0,3680.0,3760.0,3770.0,3750.0,3760.0,3720.0,3640.0,3340.0,3450.0,3350.0,3270.0,3190.0,3060.0,3110.0,3120.0,3140.0,3070.0,2930.0
M.0.EL,FIN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),57.1,55.4,54.5,56.6,62.2,59.1,64.5,63.1,59.7,59.300000000000004,57.300000000000004,62.800000000000004,65.4,72.9,69.2,57.300000000000004,68.7,67.0,58.9,56.2,64.4,56.9,51.4,51.9,47.800000000000004,44.300000000000004,47.4,44.800000000000004,46.0,42.7
M.0.EL,FJI,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.8130000000000001,0.673,0.749,0.751,0.749,0.767,0.8270000000000001,0.799,0.77,0.786,0.841,1.06,0.892,1.05,1.36,1.1,1.22,1.16,0.902,0.794,1.22,1.08,1.06,1.33,1.6400000000000001,2.15,2.04,1.93,1.98,2.75
M.0.EL,FRA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),402.0,427.0,417.0,398.0,391.0,398.0,414.0,407.0,425.0,423.0,417.0,424.0,421.0,425.0,427.0,430.0,420.0,411.0,404.0,384.0,393.0,370.0,373.0,374.0,343.0,347.0,352.0,355.0,341.0,334.0
M.0.EL,FSM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0932,0.0978,0.10300000000000001,0.10300000000000001,0.106,0.114,0.114,0.121,0.121,0.125,0.128,0.14300000000000002,0.136,0.147,0.14300000000000002,0.121,0.121,0.132,0.11,0.147,0.10300000000000001,0.117,0.125,0.136,0.136,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.147,0.20700000000000002
M.0.EL,GAB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),6.3100000000000005,4.94,5.09,5.16,4.79,5.48,6.18,5.8,6.75,6.36,6.41,6.7700000000000005,6.5200000000000005,7.38,6.68,6.33,5.65,5.13,5.47,5.4,5.89,5.75,5.8100000000000005,6.1000000000000005,6.55,6.67,6.75,6.140000000000001,5.95,5.32
M.0.EL,GBR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),601.0,609.0,594.0,579.0,575.0,567.0,589.0,563.0,568.0,562.0,568.0,577.0,561.0,572.0,574.0,571.0,568.0,560.0,545.0,495.0,512.0,470.0,488.0,478.0,439.0,423.0,400.0,388.0,383.0,370.0
M.0.EL,GEO,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),34.0,30.7,19.8,11.9,7.71,5.54,8.35,9.07,7.640000000000001,6.25,4.8,5.03,4.89,5.2,6.18,6.44,7.69,8.67,8.63,8.18,8.32,10.9,11.6,11.3,12.0,12.6,12.8,12.9,11.4,12.200000000000001
