category,country,gas,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
M.0.EL,NIU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0044,0.0044,0.0044,0.0044,0.0044,0.00447,0.00454,0.00461,0.00468,0.00475,0.0048200000000000005,0.00497,0.005110000000000001,0.00525,0.0054,0.00554,0.0067,0.0081,0.00484,0.00505,0.00505,0.0101,0.0101,0.0101,0.0152,0.0101,0.0101,0.0101,0.010400000000000001,0.0146
M.0.EL,NLD,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),162.0,170.0,170.0,170.0,171.0,172.0,181.0,175.0,175.0,170.0,171.0,176.0,176.0,179.0,181.0,177.0,172.0,172.0,175.0,170.0,182.0,168.0,165.0,165.0,158.0,164.0,165.0,163.0,159.0,153.0
M.0.EL,NOR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),35.300000000000004,33.8,34.7,36.2,38.1,38.7,41.800000000000004,42.0,42.2,43.0,42.5,43.9,43.0,44.300000000000004,44.6,43.800000000000004,44.4,46.1,45.2,43.7,46.1,45.4,45.0,45.0,45.0,45.300000000000004,44.4,43.6,43.9,42.2
M.0.EL,NPL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.854,1.16,1.4000000000000001,1.57,1.81,2.52,2.58,2.88,2.35,3.31,3.15,3.35,2.71,3.1,2.68,3.0700000000000003,2.54,2.66,3.45,4.26,4.95,5.34,5.6000000000000005,6.36,7.76,6.92,10.0,11.700000000000001,13.1,17.0
M.0.EL,NRU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0324,0.0324,0.0315,0.0296,0.0286,0.0263,0.023899999999999998,0.0223,0.0198,0.0166,0.0137,0.0209,0.0282,0.035500000000000004,0.034,0.03,0.02,0.0177,0.0245,0.0313,0.038,0.0349,0.038,0.0412,0.0443,0.0474,0.0381,0.0412,0.0423,0.0593
M.0.EL,NZL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),25.7,26.400000000000002,28.3,27.900000000000002,28.1,28.2,29.5,31.400000000000002,30.0,31.6,32.4,34.6,34.7,36.4,36.0,37.6,37.6,36.7,37.800000000000004,34.9,35.1,34.5,36.2,35.300000000000004,35.5,36.1,34.300000000000004,35.9,35.800000000000004,37.5
M.0.EL,OMN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),13.200000000000001,13.1,13.200000000000001,14.1,14.700000000000001,15.1,14.1,13.8,13.5,14.700000000000001,14.9,16.1,19.8,26.3,24.7,28.1,35.800000000000004,40.1,40.6,40.2,46.1,53.800000000000004,59.9,62.800000000000004,62.7,64.9,65.5,69.8,70.9,73.3
M.0.EL,PAK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),72.4,71.9,76.5,82.60000000000001,89.4,89.10000000000001,99.10000000000001,99.3,104.0,106.0,112.0,114.0,120.0,125.0,137.0,142.0,151.0,163.0,163.0,164.0,163.0,163.0,163.0,158.0,162.0,178.0,212.0,244.0,254.0,252.0
M.0.EL,PAN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.66,3.13,4.14,3.8200000000000003,4.21,3.68,4.48,4.66,5.94,5.65,5.76,6.99,5.8500000000000005,6.13,5.74,6.78,7.41,7.23,7.3500000000000005,8.46,9.11,9.99,9.8,11.4,10.9,10.9,10.5,11.9,11.5,12.8
M.0.EL,PER,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),25.2,26.6,26.400000000000002,30.900000000000002,31.400000000000002,31.900000000000002,30.3,32.9,32.8,33.8,32.9,30.3,29.5,29.7,33.1,34.5,32.4,37.800000000000004,39.2,42.5,45.6,44.9,47.800000000000004,45.7,52.0,51.7,55.2,55.1,57.6,56.7
M.0.EL,PHL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),43.0,45.1,50.0,50.6,55.800000000000004,61.7,63.0,72.10000000000001,69.9,70.0,74.2,72.2,72.2,72.10000000000001,74.7,75.3,68.5,72.8,79.4,78.7,85.10000000000001,86.10000000000001,90.9,98.4,104.0,115.0,125.0,137.0,142.0,149.0
M.0.EL,PLW,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.10400000000000001,0.10400000000000001,0.0881,0.0883,0.09129999999999999,0.1,0.11,0.121,0.129,0.14100000000000001,0.157,0.193,0.225,0.262,0.299,0.336,0.34800000000000003,0.385,0.313,0.303,0.319,0.329,0.33,0.333,0.339,0.339,0.339,0.35000000000000003,0.359,0.504
M.0.EL,PNG,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.2,2.23,2.25,2.25,2.24,2.12,2.25,2.68,3.62,2.63,3.02,3.41,3.73,4.16,4.7700000000000005,5.07,5.16,6.67,5.65,5.34,4.78,5.34,5.14,5.5,6.7,6.58,6.98,6.38,6.55,9.09
M.0.EL,POL,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),377.0,374.0,365.0,365.0,361.0,363.0,378.0,368.0,339.0,330.0,318.0,314.0,307.0,320.0,324.0,322.0,336.0,336.0,329.0,316.0,334.0,333.0,325.0,321.0,309.0,311.0,322.0,336.0,335.0,318.0
M.0.EL,PRK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),184.0,178.0,156.0,146.0,135.0,120.0,100.0,88.2,72.10000000000001,71.60000000000001,69.4,74.5,74.4,76.0,77.7,81.0,82.3,69.10000000000001,74.8,57.4,53.800000000000004,40.300000000000004,40.4,29.6,37.2,31.0,34.2,28.7,29.0,36.7
M.0.EL,PRT,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),45.300000000000004,47.2,51.0,49.5,50.300000000000004,54.5,51.800000000000004,54.7,59.300000000000004,66.9,65.7,65.3,69.7,64.7,67.5,69.7,64.9,62.4,60.1,57.2,53.0,51.800000000000004,50.0,48.2,48.0,52.300000000000004,50.5,55.2,51.5,47.6
M.0.EL,PRY,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.46,2.44,3.06,3.36,3.94,4.46,4.18,4.47,4.63,4.57,3.81,3.99,4.24,4.46,4.57,4.33,4.49,4.5600000000000005,4.8,5.08,5.53,5.5600000000000005,5.84,5.69,5.99,6.55,7.66,8.55,7.43,7.42
M.0.EL,QAT,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),16.2,21.8,31.400000000000002,35.0,35.0,35.6,37.1,45.9,41.5,40.6,44.7,50.1,49.300000000000004,50.6,51.9,53.0,65.1,64.9,67.8,71.7,81.3,91.2,107.0,97.7,120.0,120.0,117.0,113.0,101.0,111.0
M.0.EL,ROU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),173.0,141.0,132.0,123.0,122.0,126.0,130.0,120.0,107.0,89.3,93.4,99.60000000000001,99.9,103.0,103.0,101.0,105.0,103.0,99.5,81.9,78.0,86.10000000000001,83.9,74.8,75.60000000000001,76.4,74.2,77.2,77.60000000000001,74.8
M.0.EL,RUS,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2550.0,2430.0,2000.0,1890.0,1660.0,1640.0,1610.0,1500.0,1490.0,1520.0,1490.0,1530.0,1520.0,1550.0,1560.0,1570.0,1630.0,1620.0,1640.0,1550.0,1640.0,1690.0,1710.0,1640.0,1640.0,1670.0,1660.0,1690.0,1730.0,1720.0
M.0.EL,RWA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.546,0.491,0.5,0.502,0.48,0.47300000000000003,0.483,0.503,0.508,0.535,0.549,0.55,0.55,0.54,0.547,0.546,0.546,0.5690000000000001,0.558,0.585,0.601,0.677,0.748,0.81,0.844,0.9580000000000001,1.07,1.1,1.16,1.17
M.0.EL,SAU,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),147.0,206.0,222.0,246.0,250.0,198.0,220.0,189.0,183.0,200.0,261.0,266.0,292.0,298.0,355.0,360.0,391.0,358.0,400.0,429.0,476.0,455.0,502.0,486.0,538.0,575.0,511.0,522.0,511.0,510.0
M.0.EL,SDN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),4.88,4.57,4.1,2.87,3.96,4.0600000000000005,4.22,5.14,4.46,4.8500000000000005,5.41,6.13,7.73,8.61,10.9,10.6,11.6,13.6,14.200000000000001,14.8,15.200000000000001,14.700000000000001,15.3,17.1,17.6,21.2,20.2,22.6,23.7,24.0
M.0.EL,SEN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),3.2,3.45,3.49,3.61,3.91,3.5,3.75,3.2600000000000002,3.44,3.72,4.0,4.37,4.57,5.01,5.32,5.62,4.51,4.95,4.84,4.8100000000000005,7.4,7.94,7.48,7.96,8.9,9.96,10.200000000000001,9.69,10.8,10.9
M.0.EL,SGP,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),21.7,22.1,23.6,24.6,29.6,23.2,28.8,36.5,33.5,37.6,40.6,41.9,40.6,42.9,41.6,33.5,38.6,42.5,49.7,75.4,51.0,34.7,52.6,58.0,56.800000000000004,69.5,56.1,55.7,54.5,54.4
M.0.EL,SLB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.152,0.163,0.167,0.178,0.189,0.197,0.20400000000000001,0.212,0.223,0.223,0.231,0.242,0.253,0.264,0.28300000000000003,0.29,0.298,0.309,0.317,0.327,0.338,0.353,0.357,0.383,0.339,0.302,0.298,0.295,0.303,0.422
M.0.EL,SLE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.56,0.624,0.47200000000000003,0.47600000000000003,0.501,0.27,0.315,0.245,0.278,0.169,0.41100000000000003,0.441,0.556,0.593,0.58,0.489,0.644,0.546,0.5650000000000001,0.5660000000000001,0.606,0.776,0.893,1.07,1.17,0.9380000000000001,0.963,0.969,1.19,1.21
M.0.EL,SLV,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.72,3.43,3.58,4.21,4.7700000000000005,5.21,4.65,5.74,5.99,5.87,5.89,6.11,6.32,6.61,6.5200000000000005,6.58,7.0600000000000005,7.18,6.7700000000000005,6.7,6.74,6.99,7.04,6.84,6.82,7.29,7.26,6.67,7.95,8.85
M.0.EL,SMR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.183,0.188,0.189,0.188,0.188,0.202,0.202,0.20700000000000002,0.214,0.218,0.224,0.226,0.228,0.23800000000000002,0.242,0.244,0.244,0.243,0.23700000000000002,0.214,0.219,0.216,0.203,0.182,0.17,0.177,0.17400000000000002,0.17400000000000002,0.17200000000000001,0.156
M.0.EL,SOM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.758,0.734,0.706,0.666,0.654,0.614,0.593,0.5640000000000001,0.539,0.517,0.507,0.53,0.615,0.623,0.625,0.626,0.626,0.642,0.635,0.632,0.647,0.647,0.644,0.667,0.667,0.666,0.674,0.674,0.709,0.717
M.0.EL,SRB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),58.6,38.4,45.7,39.7,38.7,40.4,47.6,51.2,53.800000000000004,37.1,46.4,50.7,53.7,57.0,61.800000000000004,53.1,62.7,61.1,60.7,55.0,55.5,59.2,53.300000000000004,54.1,45.5,53.4,55.2,54.9,55.6,60.300000000000004
M.0.EL,SSD,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.506,0.47000000000000003,0.419,0.294,0.41200000000000003,0.41000000000000003,0.43,0.528,0.462,0.504,0.584,0.651,0.8130000000000001,0.901,1.1500000000000001,1.1400000000000001,1.24,1.46,1.52,1.58,1.58,1.48,1.54,1.7,1.8,2.23,1.96,1.74,1.81,1.87
M.0.EL,STP,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.048299999999999996,0.0484,0.048299999999999996,0.052000000000000005,0.0594,0.06659999999999999,0.0741,0.0778,0.0851,0.0852,0.0852,0.0925,0.0999,0.10400000000000001,0.115,0.115,0.115,0.115,0.122,0.126,0.12,0.109
M.0.EL,SUR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),1.8,2.08,2.1,2.1,2.1,2.12,2.14,2.15,2.16,2.14,2.24,2.41,1.61,1.59,1.6,1.6400000000000001,1.79,1.8,1.98,2.04,2.44,2.22,2.68,2.79,2.85,2.75,2.32,2.52,2.99,2.99
M.0.EL,SVK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),61.5,53.300000000000004,48.9,46.300000000000004,43.7,44.2,44.0,44.2,43.9,43.1,41.2,43.2,42.0,42.300000000000004,42.800000000000004,42.800000000000004,42.6,41.0,41.4,37.6,38.4,38.0,35.9,35.5,33.6,34.4,34.9,36.0,36.0,33.8
M.0.EL,SVN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),15.1,14.0,13.9,14.200000000000001,14.6,15.3,16.0,16.5,16.0,15.4,15.0,16.3,16.5,16.2,16.7,16.9,17.2,17.3,18.2,16.2,16.4,16.3,15.700000000000001,15.1,13.5,13.6,14.4,14.6,14.5,14.0
M.0.EL,SWE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),57.4,57.800000000000004,57.5,57.5,60.0,59.4,63.300000000000004,58.300000000000004,58.7,55.9,54.7,55.6,56.6,57.2,56.5,53.9,53.7,53.0,50.9,47.300000000000004,53.1,49.300000000000004,46.800000000000004,45.2,43.300000000000004,43.6,43.300000000000004,42.6,42.1,40.9
M.0.EL,SWZ,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.97,0.882,0.842,0.717,1.09,1.07,0.793,1.1500000000000001,1.17,1.25,1.22,1.1,1.09,1.01,1.01,1.02,1.02,1.05,1.04,1.08,1.02,1.03,1.2,1.55,0.912,0.985,1.19,0.992,1.02,0.961
M.0.EL,SYC,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.152,0.17400000000000002,0.17400000000000002,0.185,0.203,0.2,0.23600000000000002,0.343,0.434,0.512,0.5740000000000001,0.637,0.541,0.551,0.74,0.6920000000000001,0.736,0.644,0.6950000000000001,0.527,0.447,0.329,0.425,0.334,0.491,0.484,0.597,0.59,0.43,0.41500000000000004
M.0.EL,SYR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),37.1,42.0,42.5,45.0,46.0,46.5,47.5,49.7,53.6,55.7,54.6,51.5,41.2,55.9,52.2,51.5,55.0,67.9,69.0,64.2,63.5,57.4,45.300000000000004,36.0,29.900000000000002,28.7,28.7,27.1,38.1,38.0
M.0.EL,TCD,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.41400000000000003,0.423,0.445,0.437,0.442,0.459,0.47700000000000004,0.486,0.5,0.515,0.526,0.546,0.5700000000000001,0.934,0.973,0.999,1.03,1.1400000000000001,1.12,1.12,1.16,1.29,0.876,0.98,1.37,1.23,1.58,1.56,1.54,1.5
M.0.EL,TGO,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.7030000000000001,0.736,0.863,0.799,0.965,1.3,1.55,1.17,1.37,1.99,1.55,1.46,1.6300000000000001,2.12,2.04,2.02,1.84,1.71,1.85,3.1,2.91,2.8000000000000003,2.52,2.62,2.82,3.2800000000000002,3.8200000000000003,3.75,4.33,4.39
M.0.EL,THA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),90.8,99.9,109.0,125.0,138.0,161.0,178.0,184.0,165.0,172.0,177.0,189.0,199.0,211.0,226.0,232.0,236.0,239.0,236.0,252.0,266.0,265.0,283.0,299.0,294.0,297.0,295.0,297.0,301.0,297.0
M.0.EL,TJK,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),17.8,17.400000000000002,14.3,12.0,6.86,4.84,3.37,3.49,2.65,2.75,2.67,2.9,2.73,2.91,3.44,2.7800000000000002,3.61,2.68,2.65,2.14,2.04,1.86,2.14,2.0300000000000002,2.77,3.18,3.71,4.5200000000000005,4.0600000000000005,3.92
M.0.EL,TKM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),18.1,18.1,14.9,13.0,16.4,17.7,18.0,18.5,21.0,26.3,27.0,26.400000000000002,27.5,29.8,29.6,31.7,33.8,37.6,39.7,35.6,40.800000000000004,44.300000000000004,47.7,48.6,49.2,50.4,50.4,49.6,54.1,58.9
M.0.EL,TLS,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.088,0.11,0.124,0.125,0.12,0.121,0.132,0.152,0.183,0.275,0.389,0.28,0.268,0.262,0.519,0.34700000000000003,0.343,0.313,0.31,0.34600000000000003,0.328,0.362,0.622,0.739,0.724,0.684,0.646,0.655,0.582,0.719
M.0.EL,TON,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.06770000000000001,0.08370000000000001,0.0613,0.0741,0.0805,0.0857,0.0712,0.0932,0.08470000000000001,0.108,0.0955,0.0857,0.098,0.11,0.101,0.10300000000000001,0.114,0.101,0.107,0.117,0.10400000000000001,0.091,0.0943,0.101,0.101,0.107,0.114,0.14,0.14400000000000002,0.201
M.0.EL,TTO,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),19.0,19.1,21.0,19.3,20.1,19.6,24.0,24.3,30.2,30.5,32.9,36.5,39.1,43.5,44.9,51.2,58.2,60.9,59.1,60.0,62.9,61.800000000000004,60.300000000000004,59.7,60.800000000000004,59.800000000000004,53.800000000000004,54.5,52.9,52.7
M.0.EL,TUN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),13.3,15.700000000000001,15.3,16.8,16.2,16.0,17.0,17.2,18.3,18.7,20.3,21.0,21.0,21.400000000000002,22.400000000000002,22.8,23.2,24.400000000000002,25.400000000000002,25.400000000000002,28.1,26.7,28.2,28.400000000000002,29.2,30.3,29.8,29.8,25.3,26.5
M.0.EL,TUR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),155.0,159.0,166.0,172.0,170.0,183.0,201.0,214.0,215.0,211.0,232.0,215.0,222.0,238.0,247.0,266.0,285.0,314.0,312.0,317.0,316.0,342.0,356.0,348.0,364.0,384.0,404.0,428.0,422.0,402.0
M.0.EL,TUV,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.00734,0.00734,0.00734,0.00734,0.00734,0.00734,0.00734,0.00734,0.00735,0.00735,0.00735,0.00735,0.011,0.011,0.011,0.011,0.00735,0.011,0.011,0.011,0.00735,0.00735,0.011,0.011,0.011,0.011,0.011,0.011,0.011300000000000001,0.0159
M.0.EL,TZA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.25,2.4,2.31,2.58,2.22,2.5500000000000003,2.67,2.96,2.62,2.59,2.71,3.18,3.64,3.85,4.4,5.6000000000000005,6.0600000000000005,5.87,6.07,5.93,7.1000000000000005,7.94,9.22,10.1,10.1,10.8,11.1,11.5,11.9,12.8
M.0.EL,UGA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.8200000000000001,0.841,0.86,0.862,0.775,0.996,1.1,1.1400000000000001,1.28,1.34,1.45,1.51,1.54,1.62,1.72,2.13,2.49,2.86,2.92,3.15,3.74,3.99,3.81,3.95,4.3100000000000005,4.71,5.0,5.42,5.42,5.67
M.0.EL,UKR,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),706.0,633.0,589.0,510.0,419.0,390.0,351.0,340.0,329.0,298.0,285.0,304.0,296.0,307.0,310.0,313.0,333.0,336.0,326.0,277.0,294.0,308.0,304.0,297.0,258.0,224.0,234.0,223.0,232.0,223.0
M.0.EL,URY,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),4.24,4.82,5.45,4.73,4.33,4.8500000000000005,5.7700000000000005,5.87,6.03,7.04,5.51,5.01,4.45,4.39,5.58,5.73,6.5600000000000005,5.92,8.040000000000001,7.94,6.3,7.62,8.59,7.53,6.74,6.92,6.87,6.47,9.02,9.040000000000001
M.0.EL,USA,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),5250.0,5200.0,5310.0,5410.0,5510.0,5570.0,5750.0,5820.0,5860.0,5930.0,6130.0,6030.0,6060.0,6120.0,6220.0,6240.0,6150.0,6230.0,6010.0,5560.0,5760.0,5620.0,5420.0,5550.0,5600.0,5460.0,5330.0,5290.0,5460.0,5330.0
M.0.EL,UZB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),114.0,114.0,107.0,108.0,104.0,104.0,108.0,106.0,103.0,107.0,112.0,112.0,116.0,112.0,109.0,106.0,109.0,108.0,118.0,111.0,106.0,109.0,110.0,104.0,98.5,96.60000000000001,99.60000000000001,99.2,105.0,105.0
M.0.EL,VCT,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0828,0.07970000000000001,0.0748,0.08650000000000001,0.0965,0.10300000000000001,0.107,0.108,0.14400000000000002,0.165,0.157,0.188,0.191,0.2,0.219,0.219,0.216,0.259,0.191,0.31,0.219,0.197,0.252,0.209,0.274,0.212,0.252,0.256,0.264,0.273
M.0.EL,VEN,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),121.0,114.0,104.0,121.0,125.0,132.0,125.0,137.0,178.0,185.0,156.0,179.0,196.0,195.0,154.0,163.0,164.0,150.0,166.0,168.0,186.0,169.0,196.0,186.0,185.0,168.0,157.0,136.0,119.0,102.0
M.0.EL,VNM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),21.5,21.8,22.3,23.7,28.8,34.0,38.9,43.5,48.800000000000004,54.7,59.300000000000004,68.7,78.0,87.60000000000001,97.9,109.0,116.0,126.0,135.0,145.0,154.0,163.0,172.0,182.0,191.0,211.0,232.0,237.0,283.0,331.0
M.0.EL,VUT,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.0681,0.06820000000000001,0.0645,0.06459999999999999,0.06459999999999999,0.0684,0.0868,0.0868,0.08320000000000001,0.0869,0.08700000000000001,0.0907,0.0871,0.0872,0.0615,0.0616,0.0506,0.10200000000000001,0.0985,0.124,0.124,0.135,0.117,0.109,0.157,0.135,0.15,0.14300000000000002,0.147,0.20500000000000002
M.0.EL,WSM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),0.10400000000000001,0.108,0.111,0.111,0.115,0.11900000000000001,0.126,0.13,0.133,0.137,0.14400000000000002,0.148,0.148,0.155,0.152,0.163,0.166,0.17400000000000002,0.181,0.188,0.188,0.203,0.199,0.199,0.21,0.23600000000000002,0.247,0.245,0.252,0.353
M.0.EL,YEM,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),9.71,9.32,10.1,8.81,10.1,11.3,11.9,13.0,14.0,16.3,17.6,18.5,17.400000000000002,18.900000000000002,19.900000000000002,20.900000000000002,22.2,21.6,22.3,23.900000000000002,22.400000000000002,22.8,23.400000000000002,31.7,30.7,16.4,13.200000000000001,12.700000000000001,20.3,20.6
M.0.EL,ZAF,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),274.0,284.0,262.0,279.0,298.0,317.0,321.0,342.0,338.0,336.0,367.0,366.0,379.0,402.0,420.0,414.0,422.0,450.0,450.0,440.0,447.0,461.0,443.0,455.0,485.0,460.0,464.0,472.0,456.0,465.0
M.0.EL,ZMB,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),2.49,2.45,2.48,2.5300000000000002,2.44,2.18,1.8800000000000001,2.46,2.32,1.82,1.82,1.93,2.0100000000000002,2.12,2.14,2.29,2.2800000000000002,1.92,2.16,2.46,2.65,2.88,3.6,3.88,4.2700000000000005,4.36,4.73,6.5,7.03,7.09
M.0.EL,ZWE,CO2,HISTCR,PRIMAP-hist_v2.3.1,MtCO2,Total CO2 emissions (excl. LULUCF),15.6,15.9,16.9,15.5,17.400000000000002,17.5,18.7,19.6,21.2,26.3,25.3,21.7,19.6,16.3,13.4,13.6,11.4,10.8,8.41,5.98,8.620000000000001,10.4,8.44,12.5,12.9,13.0,11.700000000000001,11.3,11.9,11.9
